time, G1_p, G2_p, G4_p, G3_p, v1, v2, v3, v4, v5, v6, v7, v8, v9, v10, v11
0.146000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.147000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.148000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.149000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.150000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.151000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.152000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.153000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.154000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.155000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.156000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.157000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.158000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.159000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.160000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.161000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.162000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.163000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.164000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.165000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.166000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.167000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.168000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.169000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.170000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.171000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.172000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.173000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.174000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.175000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.176000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.177000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.178000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.179000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.180000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.181000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.182000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.183000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.184000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.185000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.186000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.187000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.188000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.189000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.190000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.191000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.192000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.193000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.194000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.195000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.196000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.197000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.198000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.199000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.200000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.201000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.202000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.203000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.204000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.205000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.206000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.207000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.208000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.209000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.210000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.211000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.212000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.213000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.214000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.215000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.216000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.217000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.218000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.219000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.220000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.221000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.222000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.223000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.224000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.225000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.226000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.227000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.228000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.229000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.230000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.231000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.232000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.233000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.234000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.235000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.236000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.237000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.238000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.239000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.240000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.241000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.242000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.243000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.244000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.245000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.246000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.247000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.248000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.249000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.250000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.251000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.252000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.253000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.254000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.255000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.256000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.257000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.258000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.259000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.260000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.261000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.262000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.263000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.264000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.265000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.266000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.267000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.268000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
0.269000, 700.000000, 700.000000, 719.097507, 700.000000, 1.030000, 1.010000, 1.030000, 1.010000, 1.006450, 0.978117, 0.960991, 0.948557, 0.971341, 0.983446, 1.008249
